200209,59.04,104.75,179.16,253.79,328.88,414.91,533.01,643.33,788.71,959.65,1180.06,1451.68,1773.13,2223.2,2962.64,4177.4,6562.7,9914.2,21161.73,245254.45
200210,58.54,110.6,182.91,239.62,341.39,419.54,529.15,647,812.22,993.02,1185.68,1478.33,1810.28,2267.56,3078.15,4337.76,6658.49,10378.18,21415.89,251224.14
200211,67.57,123.92,211.05,283.92,354.07,450.82,564.02,702.01,865.98,1073.62,1287.01,1596.8,2005.56,2488.56,3301.27,4689.31,6807.31,10562.25,22249.51,269829.66
200212,64.75,119.93,196.56,278.16,350.79,436.05,557.81,688.52,843.12,1055.09,1267.81,1559.16,1912.45,2380.78,3212.31,4512.81,6707.07,10356.6,20657.86,242269.61
200301,64.49,122.04,189.98,263.61,338.05,425.89,545.31,667.5,820.14,1025.05,1219.02,1491.09,1832.46,2309.33,3115.92,4396.98,6769.31,10157.95,19810.19,230230.75
200302,60.65,114.57,184.28,251.93,327.48,408.56,519.15,635.74,788.6,993.54,1206.21,1438.32,1799.1,2268.11,3103.52,4277.11,6533.37,9896.23,19374.16,239584.28
200303,61.31,118.56,180.34,252.26,334.28,412.45,532.27,656.17,822.46,995.8,1225.24,1489.61,1842.59,2247.59,3076.69,4446.79,6510.41,9979.54,19126.91,254360.2
200304,72.7,140.62,209.02,293.28,371.53,461.32,605.8,726.6,910.76,1091.93,1336.95,1623.82,1971.39,2446.06,3405.16,4627.13,7055.54,10525.36,20212.44,294299.53
200305,81.55,157.34,225.62,319.48,407.55,511.76,653.12,791.67,994.7,1176.08,1436.83,1760.35,2107.84,2665.48,3712.77,4938.4,7614.72,11724.21,22015.84,286838.22
200306,86.74,168.87,237.63,334.91,420.38,529.1,652.75,817.1,990.46,1194.98,1466.98,1791.07,2159.91,2742.3,3733.46,4949.53,7517.22,11823.4,22489.32,286638.31
200307,91.15,186.85,255.25,355.72,450.32,553.77,696.13,850.99,1043.13,1248.42,1512.93,1840.59,2237.69,2836.09,3871.83,5125.88,7557.52,12014.53,23558.13,284239.66
200308,97.93,192.73,267.99,381.41,481.04,583.96,733.28,887.04,1101.42,1291.45,1614.58,1965.42,2364.22,2983.99,4065.07,5435.3,7951.85,12456.65,24784.8,296257.25
200309,100.98,194.74,273.98,383.41,472.15,572.48,701.19,853.54,1071.77,1319.87,1582.99,1918.26,2352.06,3027.06,4009.02,5346.11,7627.2,12259.75,23550.98,332222.94
200310,112.71,216.57,302.09,408.92,520.34,636.86,739.66,925.29,1164.6,1370.84,1699.87,2070.38,2516.49,3180.63,4298.45,5771.06,8314.5,13496.36,25285.12,323307.19
200311,113.7,223.71,318.63,416.03,541.6,660.57,787.17,962.67,1215.21,1415.92,1749.39,2108.87,2587.91,3235.31,4420.21,6084.69,8422.15,13550.21,25737.44,319518
200312,133.69,239.73,342.69,452.29,576.79,712.22,841.61,1028.2,1256.8,1492.19,1790.27,2190.21,2698.4,3373.2,4672.6,6187.18,8726.93,13922.6,28661.82,311065.84
200401,139.28,259.84,362.17,470.49,596.71,723.4,854.83,1029.49,1289.34,1511.86,1843.16,2255.5,2783.39,3445.21,4627.45,6322.63,8836,14975.69,27694.99,336540.91
200402,141.53,258.24,363.03,498.31,605.11,739.52,878.56,1049.5,1323.03,1565.18,1895.63,2330,2830.03,3602.27,4712.33,6405.15,9111.03,15380.42,27761.17,325432.94
200403,146.19,266.27,380.42,500.72,612.85,739.38,895,1068.64,1363.41,1583.29,1915.13,2318.69,2845.61,3588.48,4655.34,6375.45,9166.49,15247.82,27002.23,307709.34
200404,139.45,257.33,358.63,495.76,591.99,709.66,861.13,1067.04,1321.42,1564.85,1841.4,2223.15,2801.29,3465.65,4607.43,6223.5,8928.19,14218.34,26985.11,333783.19
200405,139.67,253.27,360.19,493.37,597.45,719.4,881.66,1081.55,1332.16,1581.33,1863.9,2273.89,2882.8,3556.25,4628.12,6443.06,9095.49,14465.16,27202.04,346822.47
200406,154.68,272.17,400.72,535.9,646.57,766.61,922.3,1137.59,1364.77,1675.6,1935.36,2354.99,2915.95,3690.45,4711.03,6615.73,9428.16,14417.1,27543.86,342087.22
200407,153.22,264.51,381.61,511.18,621.23,744.24,882.55,1072.57,1323.81,1580.93,1856.72,2220.77,2805,3462.34,4476.28,6438.92,8970.64,13974.48,25907.07,351061.72
200408,148.69,252.99,381.58,509.58,617.67,753.27,887.48,1077.45,1327.08,1583.2,1857.47,2243.2,2782.65,3505.22,4388.62,6522.33,9143.02,14103.58,26153.84,346204.94
200409,150.31,263.35,401.32,540.56,651.87,784.69,928.18,1151.14,1386.2,1610.62,1942.53,2277.76,2822.28,3599.36,4623.26,6777.15,9556.43,14961.09,27126.28,355012.25
200410,152.08,266.19,395.92,552.41,660.85,789.6,956.24,1120.75,1392.47,1678.23,1968.39,2322.52,2903.05,3695.49,4676.27,6646.81,9806.89,15233.54,26910.1,360721.16
200411,165.24,293.86,454.1,621.86,728.35,882.05,1065.01,1243.04,1497.04,1815.94,2127.46,2477.4,3088.84,3973.9,5002.9,7056.69,10238.06,16367.07,28563.26,373830.62
200412,176.13,310.4,476.86,633.69,756.24,897.81,1093.76,1276.19,1521.63,1855.35,2166.58,2560.48,3149.25,4076.87,5148.23,7458.35,10563,16621.59,30021.16,385882.84
200501,172.5,306.81,473.53,602,731.09,873.03,1061.21,1257.47,1467.54,1772.12,2136.96,2522.72,3143.72,4073.33,5090.75,7196.19,10327.68,15923.63,28222.44,381971.16
200502,167.13,308.96,471.83,612.96,754.62,897.44,1097.09,1286.22,1497.97,1822.48,2206.38,2626.98,3306.48,4176.67,5239.1,7485.36,10616.95,16423.77,28415.82,404257.03
200503,162.1,303.48,471.18,603.86,734.95,890.07,1083.52,1267.48,1496.06,1768.98,2154.35,2552.91,3162.52,4133.1,5091.58,7132.53,10659.86,16547.88,28379.85,382449.5
200504,154.15,269.94,423.78,551.72,672.49,827.03,1024.55,1193.12,1364.66,1681.69,2042.9,2483.45,3022.16,3944.57,4975.24,6903.53,10247.94,15720.54,27962.53,383934.31
200505,164.17,286.2,443.3,598.77,719.7,904.52,1071.83,1285.71,1486.21,1764.9,2147.92,2571.77,3207.64,4225.03,5242.05,7273.27,10795.21,15974.22,28810.51,386903.97
200506,166.2,304.83,466.07,608.01,747.18,938.3,1126.98,1321.75,1558.81,1803.04,2211.49,2619.68,3335.76,4260.53,5311.55,7532.88,10931.6,16556.96,28801.63,367495.16
200507,179.38,322.77,486.44,625.57,786.98,978.39,1176.77,1389.4,1623.74,1880.82,2337.54,2831.03,3532.57,4441.44,5702.89,7858.94,11410.16,17182.29,30388.02,373986.94
200508,185.99,308.79,476.38,623.88,783.27,951.78,1166.97,1352.8,1593.24,1851.29,2240.84,2803.52,3417.7,4278.11,5570.06,7744.92,11462.5,16735.14,31515.04,377677.41
200509,176.58,312.99,478.76,614.39,779.57,954.51,1159.76,1358.65,1580.94,1893.69,2271.86,2851.04,3392.74,4349.44,5584,7986.93,11690.97,17159.91,31108.88,400628.09
200510,173.73,309.83,470.41,604.69,760.71,916.62,1109.58,1301,1546.77,1828.33,2166.58,2715.52,3241.42,4141.92,5498.11,7819.29,11117.97,16506.41,30606.35,358298.72
200511,176.47,325.07,473.89,627.3,785.97,950.42,1128.27,1353.67,1602.61,1929.92,2323.22,2842.47,3359.86,4253.25,5803.88,8066.87,11390.89,16886.22,31878.52,377423.5
200512,183.22,312.52,473.91,625.51,793.3,944.3,1121.87,1340.97,1615.04,1936.79,2271.21,2893.22,3416.67,4201.61,5770.06,8105.79,11504.5,17161.62,31923.27,370344.16
200601,193.57,352.7,524.54,700.5,852.83,1041.22,1223.62,1431.6,1689.55,2092.36,2527.48,3031.85,3581.51,4505.91,5931.67,8875.82,12741.65,17825.66,32171.32,384845.75
200602,193.76,339.28,502.27,697.47,857.2,1012.89,1213.98,1394.09,1682.69,2062.66,2543.21,3008.35,3606.87,4488.88,5923.97,8655.2,12362.57,17497.29,33425.74,362532.97
200603,197.54,361.03,546.25,732.98,889.87,1079.61,1253,1497.6,1771.31,2131.3,2600.51,3110.08,3703.72,4669.98,6116.13,8921.59,12744.68,17798.23,34406.13,371631.44
200604,193.07,358.81,537.94,748.56,898.52,1086.31,1276.82,1527.58,1761.11,2137.47,2655.25,3131.25,3743.21,4608.65,6110.63,8851.91,12892.69,17905.86,35187.36,384232.22
200605,183.65,346.41,519.82,698.02,855.56,1048.42,1210.13,1453.99,1709.38,2064.85,2539.08,3006.34,3588.86,4389,5788.04,8525.36,12308.7,17464.82,34951.7,368525.25
200606,190.78,356.97,514.72,684.04,837.59,1021.18,1213.37,1438.13,1697.7,2076.07,2520.87,2994.24,3551.63,4415.16,5859.03,8643,12289.99,17301.1,34773.8,371187.38
200607,184.04,342.46,493.44,636.76,807.09,980.03,1191.16,1409.81,1660.22,2017.56,2455.9,2907.07,3442.74,4308.3,5822.46,8792.62,12110.24,17897.55,32851.2,402714.28
200608,187.62,336.13,502.64,658.23,835.02,997.98,1197.89,1401.38,1673.4,2061.92,2465.8,2960.22,3519.82,4382.5,5776.47,8618.63,12612.34,18506.57,33636.18,402295.22
200609,183.26,344.62,496.51,685.78,837.71,1003.14,1190.22,1422.86,1727.41,2086.03,2456.62,2973.09,3656.26,4442.48,5971.23,8434.93,12599.46,18424.64,33494.69,398906.59
200610,201.88,364.51,534.11,710.23,887.21,1059.99,1277.4,1504.49,1800.11,2146.88,2583.8,3035.34,3698.63,4635.6,6211.06,8830.81,13015.29,19054.91,34409.62,416521.44
200611,210.15,369.31,564.16,731.55,939.68,1092.07,1319.35,1595.23,1873.17,2268.64,2675.13,3130.97,3732.03,4769.56,6291,9029.91,13129.89,19101.29,35093.6,447993.38
200612,226.57,380.87,570.48,749.9,924.47,1102.08,1305.18,1562.28,1863.48,2235.96,2733.6,3085.68,3742.69,4755.77,6246.26,8701.29,13494.87,19248.12,35301.67,446943.53
200701,235.67,383.08,594.02,740.12,929.69,1117.76,1337.14,1586.34,1889.47,2310.1,2821.13,3231.54,3937.15,4951.26,6288.81,9225.65,13623.07,19533.13,35128.06,432187.34
200702,238.3,369.44,576.68,746.49,921.04,1124.83,1336.55,1578.76,1961.53,2336.29,2812.6,3287.39,3978.36,4938.25,6382.76,9255.69,13957.14,19438.85,34609.24,408102.84
200703,242.52,380.57,588.47,746.99,948.07,1152.83,1373.8,1623.23,2017.57,2390.6,2842.58,3364.12,3999.6,5016.52,6486.32,9311.3,13986.79,20167.72,35694.91,428211.84
200704,258.59,390.27,609.18,759.77,994.52,1190.69,1405.04,1665.47,2038.19,2541.75,2942.45,3484.25,4208.89,5302.39,6704.84,9678.82,14408.7,21431,37492.99,447147.53
200705,262.3,402.25,618.67,783.29,1002.69,1222.98,1467.69,1754.35,2113.92,2627.22,3091.32,3578.55,4390.76,5412.68,6954.52,10009.16,15109.02,21783.53,39083.51,468519.06
200706,257.18,397.17,602.42,755.16,960.34,1176.55,1446.09,1716.31,2112.93,2661.75,3099.1,3615.35,4376.06,5334.7,6902.08,10105.26,14959.63,21598.8,39510.5,472518.69
200707,234.42,360.55,536.06,699.24,885.98,1103.51,1350.73,1620.91,1968.89,2467.62,2886.09,3359.11,4121.44,5093.82,6245.78,9394.38,14096.12,20503.45,37433.03,472130.97
200708,234.78,361.47,537.39,695.94,900.11,1101.7,1352.66,1641.28,1956.59,2408.48,2873.43,3371.24,4003.65,5028.57,6366.5,9210.03,13824.84,20726.12,37942.41,475481.06
200709,221.59,342.15,506.17,679.66,869.91,1097.99,1362.46,1660.13,1995.57,2427.14,2925.79,3444.8,4125.95,5220.57,6558.7,9384.88,14045.39,21289.79,40909.54,513362.03
200710,208.76,346.91,490.12,677.31,895.59,1115.52,1339.87,1660.78,2007.43,2435.17,2909.54,3460.84,4149.45,5267.05,6723.76,9469.42,13899.97,21874.22,41399.09,510200.66
200711,181.45,293.08,428.85,598.9,781.33,1016.6,1254.4,1563.24,1837.91,2234.36,2647.05,3267.83,4002.93,5044.13,6261.53,8986.2,13610.04,21120.66,38687.89,487136.91
200712,186.23,303.4,440.08,574.29,764.34,992.36,1263.44,1519.79,1809.92,2148.36,2578.42,3127.51,3896.52,4889.88,6339.45,8955.26,13390.68,21054.37,39107.16,511887.12
200801,187.7,300.09,406.36,555.38,732.32,936.88,1162.97,1408.05,1728.32,2088.48,2507.89,2994.92,3677.86,4520.86,5754.35,8441.07,12553.92,20591.62,36491.54,472057.28
200802,173.34,276.36,394.11,534.04,694.39,889.51,1125.44,1315.72,1712.29,2053.13,2472.25,2945.4,3572.74,4438.93,5923.41,8114.78,12486.23,19585.54,37154.63,465505.84
200803,175.27,279.83,400.29,528.62,679.1,889.72,1118.45,1333.18,1659.95,2009.88,2387.05,2880.2,3525.51,4379.94,5839.93,8010.15,12218.78,20061.96,36429.43,452505.28
200804,172.9,282.19,386.04,533.53,698.77,910.62,1161.78,1386.78,1698.42,2129.67,2535.01,3123.49,3611.14,4559.09,6194.25,8416.51,13209.63,21137.28,37513.32,496207.06
200805,179.2,274.59,402.61,558.82,721.93,943.45,1186.91,1455.11,1793.59,2246.37,2660.63,3197.43,3848.71,4899.28,6275.76,8688.48,13399.9,21174.28,39662.84,468980.69
200806,145.24,240.48,343.46,494.26,630.51,789.79,1014.01,1295.32,1583.66,1952.14,2485.37,2987.46,3674.7,4525.59,5734.68,7875.7,11992.35,19747.98,36301.54,465651.94
200807,134.55,258.16,347.75,495.59,661.32,838.58,1030.35,1281.74,1568.82,1925.45,2426.7,2953.01,3456.86,4338.41,5612.16,7430.1,11442,18840.38,35211.51,424967.5
200808,145.89,266.16,367.45,519.84,696.84,880.02,1082.11,1351.05,1636.97,2064.13,2536.02,2982.55,3618.02,4385.75,5789.75,7581.05,11443.59,18947.12,36314.13,415572.19
200809,125.35,237.33,338.03,495.87,636.3,797.6,980.85,1188,1477.2,1813.81,2227.88,2562.55,3108.43,3689.61,4748.33,6503.87,9835.8,16954.11,30024.68,403366.28
200810,78.7,146.53,229.98,337.87,456.09,570.92,727.2,886.84,1119.48,1364.81,1710.88,2057.79,2475.46,2930.05,3626.22,4922.9,7379.58,13089.24,24782.74,377048.47
200811,54.95,119.63,193.58,281.27,373.69,464.68,611.15,780.91,947.96,1164.97,1457,1842.89,2241.5,2693.26,3371.27,4527.21,6732.5,11837.2,21989.25,407694.91
200812,61.45,126.51,198.8,289.03,401.8,506.53,648.78,819.16,1003.95,1207.47,1508.42,1911.39,2312.17,2779.43,3452.05,4817.58,6984.89,12061.41,21516,406067.19
200901,50.18,103.94,170.83,246.75,352.99,449.09,590.53,725.91,915.45,1091,1410.89,1724.33,2139.19,2575.31,3178.9,4346.35,6234.47,11150.42,21394.18,389026.94
200902,40.63,74.01,135.87,203.7,274.02,373.21,497.66,614.14,748.83,959.78,1221.24,1543.32,1856.85,2269.69,2824.79,3914.3,5556.25,10164.06,19106.08,337870.41
200903,51.31,96.42,154.31,225.9,308.96,434.36,564.12,692.6,865.19,1061.48,1317.36,1712.92,2094.32,2464.26,3079,4224.21,6101.07,10775.35,20416.23,336525
200904,70.92,142.24,220.52,307.25,417.77,556.41,721.13,864.44,1067.15,1338.97,1596.06,1973.59,2405.42,2882.51,3548.08,4822.74,6957.86,12356.69,22913.38,328211.44
200905,88.57,149.15,234.24,326.34,445.5,569.99,739.73,906.63,1102.76,1401.17,1688.14,2034.46,2507.09,3010.37,3687.34,4967.41,7203.6,13521.66,23851.39,338407.88
200906,83.87,159.57,238.17,338.1,437.88,596.89,742.94,902.73,1088.53,1360.12,1670.32,2074.54,2497.6,2966.56,3783.41,4985.68,7393.03,13350.3,24026.05,341140.53
200907,100.87,189.35,262.33,384.89,482.22,634.76,814.15,1007.44,1211.88,1515.87,1871.83,2245.21,2758.97,3361.19,4029.72,5647.58,8251.93,14015.91,25786.15,338294.34
200908,115.95,213.6,316.14,419.06,523.79,704.99,867.49,1049.8,1288.9,1628.51,1998.97,2364.51,2872.65,3468.27,4161.71,6065.04,8830.09,15024.42,27645.5,332320.38
200909,130.73,235.43,344.85,459,568.7,744.23,941.15,1122.58,1376.88,1715.9,2099.91,2543.01,3029.06,3675.52,4436.53,6364.31,9128.87,15279.77,29107.02,329725.25
200910,114.84,212.04,313.85,413.12,528.7,693.41,867.2,1043.95,1276.57,1624.64,1973.24,2388.45,2891.12,3475.39,4219.43,6082.21,8689.72,15047.96,27203.91,340217.47
200911,123.04,205.54,328,423.96,554.36,698.9,883.16,1074.44,1330.91,1668.4,2065.76,2482.38,3040.22,3623.39,4409.94,6316.79,9188.16,15241.37,29354.3,356378.62
200912,129.28,230.1,341.8,466.87,605.09,757.31,953.06,1180.76,1404.87,1765.54,2215.03,2585.7,3206.8,3846.78,4701.73,6604.87,9644.12,16115.83,30048.17,322668.12
201001,128.37,211,327.6,447.8,582.17,716.53,938.3,1120.41,1376.13,1678.37,2112.3,2543.73,3052.96,3667.79,4597.58,6485.02,9233.97,15367.94,28919.7,304876.19
201002,135.4,231.22,331.21,468.07,592.92,744.33,988.65,1194.5,1437.81,1765.96,2124.2,2614.11,3167.97,3740.04,4845.23,6862.51,9697.79,15388.08,29193.36,306882.75
201003,148.29,254.33,375.45,514.93,630.76,802.09,1068.31,1291.05,1514.76,1859.24,2292.99,2834.11,3365.02,4004.79,5220.24,7366.12,10482.18,15751.99,30390.56,316230.88
201004,166.54,278.97,413.63,561.84,690.7,853.37,1117.42,1390.3,1631.12,1964.01,2429.93,2862.5,3483.52,4125.11,5343.49,7929.05,10555.23,16363.07,30038.35,318383.44
201005,158.59,256.87,386.58,502.58,638.22,764.06,1030.07,1255.56,1508.28,1815.42,2171.12,2607.75,3170.95,3797.97,4961.37,7227.77,9771.59,15452.36,27204.06,283061.31
201006,137.41,220.66,344.95,438.18,563.33,700.51,920.21,1135.46,1339.44,1604.91,1983.31,2422.09,2895.36,3533.16,4638.17,6760.69,9303.95,14619.86,25519.09,290959.69
201007,149.36,245.04,363.07,466,599.42,767.63,974.3,1211.65,1462.83,1757.27,2114.35,2551.29,3120.3,3826.31,5000.79,7273.42,9946.12,15547.16,27926.78,303890.56
201008,128.72,211.82,320.05,426.14,554.6,714.66,913.58,1144.07,1381.06,1631.77,1995.32,2375.08,2936.45,3622.28,4680.82,6706.77,9088.63,15177.23,26790.15,300976.56
201009,144.97,238.78,348.56,489.94,614.2,805.27,1034.93,1269.41,1565.13,1864.01,2241.7,2676.97,3194.41,3904.82,5208.79,7456.77,9991.07,16737.26,29577.16,314622.59
201010,149.61,243.6,360.86,505.67,659.1,824.69,1048.49,1302.4,1587.3,1935.76,2277.54,2753.3,3277.55,4071.2,5565.9,7754.11,10596.56,16798.14,31085.78,335309.06
201011,159.26,261.57,385.4,515.25,681.12,845.27,1095.99,1358.65,1633.83,1995.61,2388.08,2847.16,3311.33,4199.03,5694.25,7882.82,10836.55,17097.82,32140.61,350760.25
201012,171.37,287.22,426.79,568.43,753.25,940.5,1177.2,1469.89,1769.39,2147.35,2535.71,3013.6,3584.3,4475.59,6039.06,8284.78,11473.62,17569.65,34964.71,368711.78
201101,168.58,281.49,425.54,579.13,756.19,965.49,1206.86,1506.53,1802.46,2198.98,2595.63,3075.79,3676.08,4581.34,6443.71,8317.64,11680.73,18169.67,36158.27,406833.5
201102,197.99,311.74,443.24,630.88,786.57,1013.24,1270.58,1556.93,1885.39,2281.92,2790.73,3228.55,3820.05,4825.04,6508.28,8716.25,11977.07,18251.64,36995.2,424108.91
201103,192.85,320.96,462.2,664.37,801.42,1022.13,1289.8,1635.43,1920.49,2314.76,2843.19,3268.34,3940.18,5001.32,6689.67,8951.81,12012.76,18297.63,36417.83,417166.84
201104,197.62,327.79,462.92,660.82,801.78,1034.8,1304.47,1664.91,1982.22,2411.53,2883.97,3392.15,4135.76,5161.52,7035.54,9051.07,12685.83,18852.3,36468.01,433389.5
201105,193.29,313.76,450.73,632.15,800.45,1005.6,1244.14,1580.13,1953.25,2340.95,2804.09,3374.66,4098.44,5053.71,6704.88,9031.94,12420.19,19180.7,35561.61,411180.41
201106,180.07,296.65,440.27,596.26,782.88,988.14,1243.59,1581.11,1908.46,2267.69,2766.03,3258.87,3972.19,4870.5,6537.94,8971.92,12478.67,18770.1,34605.01,400884.88
201107,177.28,293.49,436.03,571.12,754.01,947.69,1195.49,1504.52,1833.2,2197.34,2622.3,3136.14,3794.04,4780.64,6410.21,8632.25,12200.14,18315.12,34393.18,387939
201108,141.65,258.99,387.07,508.93,674.34,826.13,1048.34,1353.74,1665,1972.23,2384.3,2905.57,3440.66,4502.46,5753.91,8253.9,11258.79,17449.2,33077.64,359893.75
201109,118.89,212.46,321.01,437.19,552.72,711.29,890.6,1196.64,1444.13,1716.31,2072.16,2543.06,3075.33,3860.14,5013.92,7610.34,10039.12,16206.35,28898.74,353135.41
201110,132.09,247.41,380.91,523.97,645.79,822.27,1096.28,1396.92,1682.73,2018.43,2428.59,2979.24,3541.17,4482.64,5653.99,8392.48,11688.05,18277.2,34001.8,379682.56
201111,126.22,236.22,365.18,507.18,631.91,800.62,1073.77,1387.93,1658.99,1976.62,2393.32,2863.27,3507.83,4324,5686.03,8164.71,11681.67,17585.04,33294.32,385565.66
201112,137.44,238.96,369.26,501.15,629.07,784.07,1074.59,1363.2,1661.07,2014.95,2400.76,2848.13,3522.15,4198.33,5591.94,7964.16,11231.3,17546.51,31754.89,406272.31
201201,161.72,254.62,407.15,567.38,684.59,851.27,1136.98,1470.81,1779.62,2115.64,2492.65,3070.5,3770.46,4586.66,5920.15,8333.78,11825.54,17785.11,34123.84,401383.22
201202,160.07,259.01,425.66,555.02,716.07,865.19,1143.43,1485.51,1841.49,2187.36,2571.59,3168.68,3838.31,4720.71,6262.95,8585.8,12260.75,18425.79,35219.58,407693.62
201203,166.88,266.16,441.15,577.28,727.58,877.4,1192.85,1497.81,1819.62,2177.07,2528.46,3214.78,3837.42,4743.55,6276.1,8543.11,12636.87,18352.06,36075.58,408777.69
201204,165.68,264.66,402.43,557.23,706.8,860.27,1174.82,1469.94,1795.93,2116.47,2513.99,3141.96,3790.74,4646.47,6110.68,8920.07,12194.22,18175.74,34558.32,406010.53
201205,144.33,253.23,367.36,495.18,636.33,786.95,1044.04,1345.65,1654.77,1928.13,2297.15,2811.98,3466.95,4351.02,5617.95,8111.56,11337.78,17558.86,31522.12,367686.84
201206,151.94,268.35,384.33,513.32,649,796.95,1087.37,1388.46,1695.83,1944.68,2314.59,2855.35,3460.9,4369.58,5564.6,8104.1,11742.69,17805.66,32164.91,400139.44
201207,152.64,239.04,365.44,486.89,613.61,795.27,1054.57,1355.39,1656.8,1935.87,2293.63,2910.53,3444.35,4336.43,5497.54,8074.01,11592.11,17215.63,31956.7,406124.94
201208,152.45,253.74,379.73,504.57,653.22,831.05,1106.88,1384.63,1722.13,2009.59,2418.21,2954.51,3562.25,4508.08,5708.29,8201.19,11821,18078.08,33433.14,402971.5
201209,156.1,261.65,408.14,530.28,715.63,890.2,1138.59,1447.73,1749.48,2051.42,2501.13,3002.56,3701.5,4616.1,5935.52,8432.88,12234.42,18443.32,33873.75,422127.59
201210,154.39,257.25,400.17,516.31,676.32,864.55,1103.16,1446.98,1742.52,2045.78,2491.77,3061.5,3667.27,4570.28,5885.22,8189.83,12090.16,18238.68,33259.06,420835.16
201211,155.22,274.43,401.53,535.06,687.85,871.29,1125.32,1426.5,1700.22,2052.63,2543.86,3125.5,3744.06,4605.3,6028.66,8394.55,11911.65,18100.29,33405.57,401860.47
201212,157.35,274.66,419.87,560.5,722.01,882.31,1148.83,1459.96,1788.74,2130.34,2593.42,3138.03,3777.83,4757.13,6342.36,8478.08,11762.81,18609.84,34978.33,394611.12
201301,169.84,296.87,443.87,591.01,748.89,951.2,1237.59,1571.34,1915.22,2247.44,2768.61,3422.42,4069.82,5177.4,6815.74,9379.61,12917.58,19673.08,37905.07,410204.06
201302,164.22,299.97,452.37,602.96,777.82,985.88,1250.11,1567.5,1954.55,2280.17,2802.02,3424.22,4207.77,5233.72,6867.48,9219.17,13071.24,20366.57,38692.6,401224.34
201303,176.17,314.51,470.83,626.52,802.33,1017.83,1301.58,1612.91,2029,2412.31,2911.02,3553.9,4411.4,5427.5,7299.31,9756.27,13659.89,20821.72,40342.22,403733.38
201304,175.26,316,467.13,609.44,797.99,1000.61,1276,1607.69,2060.45,2395.43,2917.26,3552.33,4432.96,5380.51,7308.66,9785.78,13861.56,21388.79,40494.73,395649.53
201305,197.3,334.01,501.21,647.34,848.72,1062.02,1347.46,1658.8,2123.45,2528.73,2906.28,3654.8,4572.61,5490.96,7456.79,9849.75,14280.7,22031.39,41222.27,402263.62
201306,189.11,328.46,492.86,636.26,816.12,1044.92,1325.7,1644.01,2090,2462.29,2879.31,3518.19,4452.28,5424.38,7185.77,9635.35,14091.75,21463.48,38912.48,401730.06
201307,200.65,346.3,503.88,676.84,902.58,1095.54,1363.07,1775.52,2202.39,2650.8,3040.63,3707.57,4681.99,5720.25,7669.17,10189.33,14784.69,22561.93,42405.9,416847.75
201308,196.35,333.77,491.84,647.8,865.22,1055.87,1356.33,1707.23,2137.75,2544.19,2975.95,3613.15,4567.94,5576.86,7471.58,10023.52,14407.11,22256.6,43083.85,383646.25
201309,214.15,359.55,511.2,713.07,928.22,1152.7,1423.93,1819.22,2214.31,2645.19,3141.11,3832.66,4755.22,5940.95,7700.77,10297.07,14602.69,22939.57,43988.93,378716.41
201310,219.45,371.07,523.7,708.35,942.7,1171.52,1466.1,1863.36,2343.91,2749.35,3325.07,4060.48,4989.63,6245.06,7857.4,10647.68,15084.89,23946.3,46834.85,394474.25
201311,228.45,381.32,560.45,727.43,975.37,1206.35,1546.99,1873.69,2395.28,2846.16,3462.24,4063.6,5011.24,6299.05,8032.99,10959.58,15789.87,24718.21,45040.88,408368.72
201312,245.63,386.74,564.74,749.77,1010.44,1245.25,1581.68,1942.64,2428.77,2923.48,3446.59,4166.06,5095.03,6559.47,8221.6,11458.05,16279.79,25789.14,46242.21,442093.62
201401,234.97,359.23,545.13,726.3,950.93,1175.56,1482.62,1823.44,2327.07,2806.24,3394.95,4061.49,5050.6,6311.1,8007.89,10650.07,15691.06,24906.35,45106.39,399513.62
201402,242.25,376.54,570.34,738.96,1015.01,1256.12,1536.15,1908.25,2463.58,2975.53,3504.34,4279.94,5188.07,6702.34,8661.43,11215.29,16419.92,26074.14,48793.77,416005.66
201403,242.12,381.7,560.49,763.16,1031.38,1284.55,1541.92,1943.88,2420.69,2891.41,3504.21,4271.69,5168.51,6473.36,8381.21,11528.38,16335.12,26745.49,47109.07,422098.59
201404,226.08,375.53,524.62,715.82,982.06,1240.09,1506.57,1897.26,2384.58,2805.25,3470.73,4223.16,5156.54,6605.5,8352.64,11389.18,16316.42,26263.75,49604.24,441421.12
201405,229.54,359.07,490.63,686.88,949.63,1229.09,1530.45,1976.83,2387.4,2789.37,3514.03,4242.14,5197.52,6670.14,8492.37,11353.9,16572.37,27216.4,49828.9,431713.5
201406,238.5,375.11,528.11,697.91,982.07,1272.02,1633.55,2063.1,2483.62,2969,3579.89,4386.07,5513.68,6772.93,8735.93,11471.25,16890.57,27302.81,47861.2,432357.69
201407,219.84,333.39,491.64,645.97,921.98,1174.97,1505.68,1923.44,2335.67,2776.56,3365.3,4115.91,5179.92,6505.68,8551.74,11149.04,16083.32,26639,49245.49,424885.47
201408,223.45,346.22,488.22,673.81,938.7,1186,1551.01,1968.01,2453.17,2911.75,3525.7,4224.69,5400.28,6704.32,8903.87,11638.64,16669.66,27307.11,52037.41,424166.25
201409,200.16,315.28,450.03,596.3,846.72,1105.35,1451.87,1801.03,2224.32,2734.64,3291.91,4023.66,5084.4,6497.6,8534.45,11179.08,16069.03,26339.3,51253.54,401094.28
